;US BONDS 10Y;GERMAN BONDS 10Y;S&P 500;EUROSTOXX 50;NIKKEI;MSCI Emerging;Commodities (CRB);Iboxx HY US;Iboxx HY EUR;Emerging Debt
11/04/2007;1.584524054;1.46625474;1.238644255;1.543631614;2.163913459;4.964020837;3.286331339;1.376339572;1.551629097;2.839493086
12/04/2007;1.584690206;1.461981375;1.244759431;1.537589765;2.162950915;4.96332348;3.284828457;1.377203853;1.552401752;2.83345049
13/04/2007;1.582209615;1.456230838;1.249805324;1.550163735;2.153263999;4.992728293;3.288867361;1.37463816;1.552460672;2.828396165
16/04/2007;1.584753235;1.460072495;1.262381462;1.572912882;2.195174939;5.052978847;3.262151291;1.37392199;1.553884027;2.834972165
17/04/2007;1.589913992;1.462877631;1.265503175;1.573803837;2.168950927;5.04174685;3.249541838;1.373198336;1.554660553;2.840855616
18/04/2007;1.593609209;1.466130316;1.266705246;1.567027483;2.163621797;5.028808403;3.238787288;1.373533499;1.555361608;2.847401593
19/04/2007;1.593187879;1.462001423;1.266838072;1.559155329;2.142952146;4.970454918;3.231731639;1.378221806;1.55599015;2.848127961
20/04/2007;1.593649188;1.460825497;1.2778804;1.587083282;2.164736926;5.049577184;3.257956665;1.377318709;1.556737569;2.852699727
23/04/2007;1.595916563;1.46409208;1.274215017;1.584661387;2.143851053;5.055618912;3.281176657;1.377985247;1.558352006;2.85371792
24/04/2007;1.599027628;1.465870902;1.274566549;1.574225038;2.143546554;5.05215001;3.248224569;1.387418608;1.558832225;2.857944971
25/04/2007;1.59684008;1.463955835;1.285188607;1.583164302;2.149858953;5.06532583;3.2837148;1.389468402;1.558885877;2.859443892
26/04/2007;1.593179888;1.460858068;1.287039836;1.589911646;2.153790287;5.069675734;3.250755994;1.391913507;1.55969196;2.853017471
27/04/2007;1.592463555;1.46042005;1.286529918;1.580569516;2.139852812;5.030270139;3.277002022;1.391853747;1.559788959;2.851198329
30/04/2007;1.60003388;1.467828292;1.275368621;1.587650824;2.128873962;5.005314265;3.281734799;1.391806191;1.560625356;2.852409621
01/05/2007;1.59873047;1.467983815;1.279147478;1.587819043;2.13095345;5.001063407;3.272826783;1.391342276;1.56083174;2.853771913
02/05/2007;1.598016005;1.461928451;1.286353131;1.596034731;2.152104311;5.026888439;3.263916842;1.39075576;1.561179376;2.853974596
03/05/2007;1.594942855;1.459863736;1.292695825;1.600593316;2.163324011;5.086079474;3.293884583;1.390828221;1.561542339;2.84907552
04/05/2007;1.599236077;1.46386287;1.297976371;1.611006359;2.166598145;5.131428977;3.294230881;1.392486568;1.562561089;2.846602992
07/05/2007;1.599739163;1.462843808;1.298384687;1.612246735;2.174700087;5.153110309;3.269334776;1.392175279;1.563479545;2.849779256
08/05/2007;1.600496521;1.464624891;1.296811298;1.601433066;2.165121601;5.121490142;3.258562546;1.393171843;1.564436301;2.855774864
09/05/2007;1.5959461;1.463445784;1.299729406;1.604895277;2.193047144;5.150452111;3.249638945;1.389413134;1.565207648;2.85495306
10/05/2007;1.599056427;1.462410014;1.285927295;1.594072866;2.157613929;5.129175499;3.23143924;1.394367356;1.566191274;2.851289401
11/05/2007;1.596563041;1.464333161;1.297208282;1.604854408;2.181824296;5.113251327;3.287356202;1.395092967;1.566307727;2.849952536
14/05/2007;1.595275709;1.458261047;1.294597765;1.602042666;2.178770936;5.151237971;3.269813476;1.394764203;1.566950863;2.847693212
15/05/2007;1.593063678;1.454546428;1.294499529;1.612447609;2.159876805;5.12446477;3.277532189;1.393631538;1.567049946;2.848266269
16/05/2007;1.593230726;1.455143225;1.302789421;1.606386642;2.177344857;5.183691372;3.263043853;1.397268607;1.567232188;2.855922667
17/05/2007;1.588381539;1.453666637;1.300568724;1.609123027;2.162717341;5.180157059;3.280073784;1.396812377;1.567390568;2.85321442
18/05/2007;1.584121527;1.454707801;1.311646335;1.632739455;2.156178704;5.193860505;3.276708949;1.397149947;1.567984333;2.85113937
21/05/2007;1.585800648;1.453239228;1.312058951;1.633987721;2.165482298;5.236615862;3.314839221;1.398288016;1.569284014;2.849688137
22/05/2007;1.582128966;1.452354324;1.309837991;1.634893778;2.178051484;5.254244852;3.252111071;1.39836078;1.569718633;2.84787101
23/05/2007;1.579932793;1.449246221;1.310184808;1.645330072;2.182659793;5.247624897;3.246885996;1.397244003;1.57049715;2.845346118
24/05/2007;1.579803174;1.450435696;1.298299301;1.62863618;2.162446899;5.182555128;3.232382;1.397580135;1.570939866;2.836740061
25/05/2007;1.579378189;1.448067863;1.303372631;1.635408135;2.162673653;5.189993189;3.25684573;1.399499532;1.570503244;2.838001803
28/05/2007;1.579875028;1.448523395;1.303782644;1.635922601;2.163353985;5.20659735;3.257870265;1.399319145;1.570476407;2.837636003
29/05/2007;1.577677132;1.446747476;1.308430307;1.641592975;2.184033319;5.197065833;3.232220451;1.393717922;1.571658887;2.833224883
30/05/2007;1.577842567;1.448233959;1.318456181;1.639198127;2.185457737;5.161791637;3.251126637;1.396823996;1.571601952;2.831537719
31/05/2007;1.576530052;1.445567265;1.317728154;1.655512952;2.215972951;5.24269602;3.275606617;1.394521498;1.571883652;2.834149562
01/06/2007;1.569898851;1.441269445;1.323455097;1.670366026;2.227233095;5.331527839;3.301951508;1.393111714;1.57178814;2.830191013
04/06/2007;1.572458253;1.442609603;1.324515598;1.664279285;2.220619208;5.346478286;3.334562915;1.394122461;1.573172545;2.831020292
05/06/2007;1.567889553;1.43845447;1.319061583;1.65821197;2.218322605;5.352042005;3.325616753;1.392071415;1.573641628;2.822038638
06/06/2007;1.569823815;1.44320228;1.304357052;1.631212132;2.19754796;5.292470622;3.303659457;1.390284831;1.571798963;2.813237709
07/06/2007;1.558448866;1.433254346;1.281055255;1.608611304;2.191654484;5.270923096;3.285409677;1.383725846;1.568648021;2.784164206
08/06/2007;1.556831807;1.429984874;1.297313173;1.605838668;2.212881322;5.208346662;3.237421861;1.379951168;1.565315873;2.776874087
11/06/2007;1.555841057;1.431176008;1.299873789;1.620299999;2.210383932;5.24616516;3.268182175;1.376856792;1.566965695;2.772729652
12/06/2007;1.545647747;1.426573024;1.284941914;1.612387288;2.180423208;5.245605616;3.248071577;1.369774079;1.56568907;2.753940831
13/06/2007;1.549063086;1.423899097;1.304470576;1.61656687;2.207784538;5.251438073;3.267002822;1.372098465;1.564112303;2.756359291
14/06/2007;1.547460495;1.42346399;1.312503085;1.645952384;2.220402943;5.361304546;3.317577737;1.373109144;1.564371089;2.766664758
15/06/2007;1.552960834;1.423622997;1.319679222;1.671692861;2.241672052;5.428255336;3.345845872;1.372794269;1.564847844;2.781191319
18/06/2007;1.556144607;1.422612835;1.318631814;1.667866543;2.249208978;5.492240474;3.350685277;1.373439363;1.567289787;2.789247154
19/06/2007;1.562832278;1.426932811;1.32133608;1.66768618;2.248794088;5.49231846;3.304542007;1.375111511;1.567906145;2.798916695
20/06/2007;1.558860519;1.425308136;1.302721382;1.674446736;2.233602874;5.505599523;3.293744997;1.362877099;1.567385733;2.791926202
21/06/2007;1.555775938;1.424871943;1.310329774;1.653445778;2.250492872;5.520815584;3.277361401;1.365342482;1.565726788;2.779600379
22/06/2007;1.559207094;1.42369227;1.297456097;1.647786056;2.227308885;5.507316521;3.251667689;1.367941624;1.5648759;2.775791981
25/06/2007;1.56624566;1.428033815;1.29192072;1.647602626;2.228051627;5.471322762;3.245304395;1.35984328;1.565848007;2.774725878
26/06/2007;1.564345851;1.430721507;1.278619097;1.632799965;2.220840263;5.439192925;3.195388922;1.363766429;1.566121774;2.767748497
27/06/2007;1.567780201;1.436533649;1.296898221;1.624940372;2.218023612;5.40831159;3.208781242;1.358949891;1.563564211;2.767701405
28/06/2007;1.563805731;1.43565271;1.295552867;1.639011739;2.223867351;5.467392832;3.216589798;1.351749573;1.563225754;2.77237829
29/06/2007;1.571391239;1.433283667;1.294198052;1.650899909;2.245702655;5.484387925;3.239301965;1.347861216;1.561187455;2.768947467
02/07/2007;1.575483982;1.441213018;1.307882419;1.647436012;2.258862973;5.553430152;3.255310434;1.35702224;1.559401251;2.780679816
03/07/2007;1.570617903;1.435270513;1.312510493;1.662617627;2.255381927;5.637595378;3.24076454;1.354443958;1.558103609;2.782581169
04/07/2007;1.570791628;1.431707453;1.312655669;1.66536038;2.255631393;5.671616523;3.241122999;1.354393593;1.554829306;2.782477698
05/07/2007;1.561175219;1.427546858;1.311308391;1.654935344;2.254678956;5.681162353;3.254526765;1.349419422;1.554631208;2.774169938
06/07/2007;1.556305021;1.423684703;1.318289333;1.665365461;2.251194973;5.725966923;3.273529605;1.350833334;1.554346582;2.771262258
09/07/2007;1.56038517;1.42505319;1.318728943;1.668848112;2.255680914;5.794497111;3.27462123;1.354810423;1.555981318;2.774480706
10/07/2007;1.5721337;1.43400092;1.299641451;1.649265422;2.236719739;5.779473467;3.295500509;1.351168843;1.551403562;2.775289033
11/07/2007;1.569340583;1.435203629;1.309189221;1.639196889;2.24324023;5.767858007;3.305193896;1.341010293;1.545514914;2.774010538
12/07/2007;1.565062509;1.431340424;1.330505548;1.66171327;2.251496942;5.853085534;3.305562196;1.344951909;1.541982057;2.777089002
13/07/2007;1.565830697;1.430307748;1.334289448;1.673621813;2.259221623;5.935544991;3.332049626;1.35048911;1.541417272;2.776463499
16/07/2007;1.572888041;1.435556168;1.334515629;1.678575667;2.253168094;5.905514623;3.264111403;1.350874079;1.543567976;2.780689164
17/07/2007;1.569201938;1.433479815;1.333812281;1.671433455;2.254620847;5.905047672;3.23461143;1.352420597;1.543460464;2.780994758
18/07/2007;1.576803336;1.439305518;1.330533988;1.649633963;2.240583835;5.864658117;3.29283922;1.342264573;1.54413447;2.77790763
19/07/2007;1.575493567;1.440957112;1.334961796;1.664479563;2.253921393;5.926892561;3.3193427;1.343639376;1.543192386;2.78302925
20/07/2007;1.583097322;1.451855593;1.322490441;1.636808135;2.223719782;5.962848792;3.312244156;1.340172902;1.541955265;2.779150336
23/07/2007;1.582734856;1.452788499;1.326352201;1.650920809;2.233147765;6.026253416;3.253584081;1.337060655;1.5332033;2.773891055
24/07/2007;1.585289304;1.453696405;1.30380668;1.626172132;2.19999053;5.993548867;3.239003132;1.32934023;1.529442748;2.759676666
25/07/2007;1.589330768;1.456693587;1.305877672;1.607282966;2.206383079;5.946991997;3.233759619;1.316661869;1.528980157;2.757703854
26/07/2007;1.603482217;1.463720829;1.274548108;1.568586105;2.140871128;5.813745827;3.217304777;1.298001387;1.523932061;2.719995255
27/07/2007;1.601579376;1.465674981;1.248989957;1.561060182;2.110766828;5.627178293;3.256903079;1.276285769;1.526984094;2.722613883
30/07/2007;1.599436325;1.469149817;1.268903632;1.563047827;2.145567662;5.675339447;3.271073453;1.288510658;1.512871076;2.72559956
31/07/2007;1.602588594;1.464385147;1.252976879;1.588173201;2.126548682;5.7699926;3.29013008;1.292847814;1.512670548;2.735137316
01/08/2007;1.60336266;1.464996737;1.259972198;1.559361521;2.107660932;5.572484533;3.269931992;1.288889974;1.508705059;2.734161449
02/08/2007;1.603838004;1.462022754;1.270180393;1.579353313;2.125818228;5.606340072;3.260945531;1.296193598;1.507903311;2.743462294
03/08/2007;1.609967223;1.467711163;1.237101304;1.557503088;2.069601181;5.603448882;3.248216116;1.296145039;1.508117437;2.750697132
06/08/2007;1.607525877;1.468049975;1.258742232;1.551411966;2.1137803;5.491220912;3.206271978;1.293193289;1.507578961;2.748186143
07/08/2007;1.605918665;1.46567314;1.271527888;1.5765563;2.11401584;5.515536971;3.2085001;1.302365241;1.509576507;2.755550309
08/08/2007;1.595683131;1.457324015;1.290117332;1.60979251;2.147187238;5.671492189;3.221969116;1.317689418;1.511868523;2.771449399
09/08/2007;1.603604378;1.461223967;1.250801385;1.576178839;2.093347089;5.598723134;3.207359732;1.316304932;1.513871829;2.757702372
10/08/2007;1.605278781;1.465578451;1.244937963;1.538893143;2.074310472;5.413621509;3.209601789;1.313582083;1.512003817;2.753736087
13/08/2007;1.606718422;1.463983267;1.248798192;1.570650966;2.079971005;5.467837522;3.220053807;1.323035324;1.512159878;2.759586074
14/08/2007;1.611964101;1.466690044;1.231126987;1.547674002;2.065337271;5.390083135;3.203564254;1.312691745;1.512422177;2.747822338
15/08/2007;1.61691073;1.468797111;1.214304959;1.544906188;2.02149551;5.26087537;3.202046933;1.319980187;1.511065372;2.732860913
16/08/2007;1.6269231;1.477036142;1.22302419;1.503901348;1.981258982;4.964668905;3.091906368;1.318184663;1.502168873;2.699767762
17/08/2007;1.623226511;1.474804221;1.24505737;1.539360372;1.967139767;4.970437841;3.131576982;1.331482563;1.498354861;2.713556146
20/08/2007;1.626741373;1.47693495;1.244611135;1.539866116;1.964033296;5.1577998;3.106375884;1.318617193;1.498134104;2.708731962
21/08/2007;1.631095064;1.480839265;1.245815048;1.539666802;1.967466466;5.148449186;3.089853808;1.311749825;1.497159536;2.711566116
22/08/2007;1.627994142;1.475014772;1.261847486;1.559699369;2.009240559;5.280967755;3.097689804;1.321843624;1.497964301;2.727524921
23/08/2007;1.627577258;1.47742307;1.260054776;1.56244909;2.035606174;5.373818125;3.118647649;1.329798749;1.496858206;2.733928492
24/08/2007;1.625370534;1.479233001;1.274804534;1.564461566;2.050848427;5.397248846;3.147107658;1.333081002;1.499416997;2.739102125
27/08/2007;1.628879033;1.481507706;1.263398505;1.565335598;2.02723299;5.499220616;3.134998527;1.341580459;1.5014459;2.748264366
28/08/2007;1.638897098;1.483310274;1.236450577;1.538628924;1.984519087;5.452349144;3.129700818;1.336844721;1.502782952;2.745086431
29/08/2007;1.636378005;1.484060543;1.260004711;1.545776243;2.038249918;5.439708086;3.15064882;1.342115135;1.498643736;2.751303324
30/08/2007;1.643125985;1.482876758;1.256701155;1.567304466;2.019691838;5.510782506;3.164127332;1.344859792;1.495294915;2.755040009
31/08/2007;1.637341527;1.482744766;1.269954938;1.581839741;2.064738743;5.641995013;3.181367367;1.35694673;1.4957726;2.764533252
03/09/2007;1.637918463;1.480269518;1.270402421;1.584977886;2.065466277;5.668742555;3.182488358;1.356777827;1.495870818;2.764189142
04/09/2007;1.638110036;1.478943621;1.281522458;1.595109163;2.060740598;5.665162469;3.207257511;1.364853113;1.498265723;2.768278414
05/09/2007;1.648465404;1.486920041;1.270494182;1.563619963;2.005002952;5.636199953;3.200141305;1.36533531;1.499337247;2.767924754
06/09/2007;1.645386478;1.488606219;1.273233761;1.568605823;2.016400332;5.682415782;3.198666132;1.364482875;1.500122185;2.770303022
07/09/2007;1.661403192;1.498068603;1.256381987;1.532663385;1.967470723;5.652570069;3.208407607;1.348852522;1.499647509;2.771935265
10/09/2007;1.665510166;1.504988305;1.25289493;1.526878328;1.958146193;5.585303729;3.237582437;1.354389498;1.498989771;2.774257134
11/09/2007;1.659992731;1.501983701;1.268089437;1.550251169;1.988834102;5.650025832;3.267946125;1.365433667;1.497925544;2.78279168
12/09/2007;1.656282506;1.498241748;1.271238572;1.553363722;1.979773188;5.659657657;3.303980177;1.371526642;1.498158791;2.787356969
13/09/2007;1.648995324;1.494058979;1.278915332;1.569396553;1.989940453;5.719807014;3.300595151;1.366632519;1.497587751;2.794578153
14/09/2007;1.651864746;1.494070733;1.27905385;1.558135155;2.0095092;5.752702579;3.310346355;1.379435723;1.498912697;2.801224429
17/09/2007;1.651165315;1.49512057;1.272547612;1.545689461;1.99505659;5.705943074;3.347048908;1.385507299;1.499815546;2.801300714
18/09/2007;1.652822333;1.489111613;1.309722661;1.57351247;2.031553504;5.754396575;3.362412269;1.395352239;1.500132742;2.819623171
19/09/2007;1.649097379;1.481601872;1.317113771;1.619448188;2.054210269;5.949613198;3.360865655;1.421953512;1.507366447;2.831447504
20/09/2007;1.634922473;1.476962897;1.308928839;1.611571017;2.022031061;5.991122106;3.39508047;1.387057464;1.511305916;2.819502273
21/09/2007;1.638692176;1.474571947;1.311425754;1.614676535;2.045923846;6.029909319;3.395452929;1.390497126;1.514576749;2.829196063
24/09/2007;1.640133957;1.473258669;1.309506929;1.61045002;2.047813756;6.099857664;3.42479071;1.399748165;1.521127911;2.826822019
25/09/2007;1.64181511;1.478081914;1.307299883;1.59890208;2.047505916;6.076656343;3.389438297;1.403056844;1.521459163;2.827751033
26/09/2007;1.642004711;1.47179145;1.313656011;1.611182924;2.072099427;6.135971418;3.406760055;1.397926514;1.522257447;2.826970401
27/09/2007;1.647287471;1.472565546;1.320865916;1.619071602;2.11675609;6.247478587;3.450431974;1.39360308;1.523363416;2.83077335
28/09/2007;1.645976892;1.478142926;1.315455453;1.61705558;2.092633163;6.257919822;3.430125377;1.393562412;1.522412008;2.829292919
01/10/2007;1.647438168;1.479399954;1.331731812;1.626774938;2.137108626;6.325833703;3.429415732;1.3974442;1.518741314;2.835796687
02/10/2007;1.651806103;1.479405856;1.330163053;1.633913918;2.134775807;6.4617686;3.397776747;1.40008696;1.519753111;2.842563727
03/10/2007;1.649582487;1.477455665;1.327086595;1.631518567;2.140117243;6.423016542;3.390602456;1.392625439;1.518869638;2.842136846
04/10/2007;1.65215317;1.481822201;1.328510946;1.630958206;2.137109999;6.367222565;3.404139128;1.398500666;1.520159675;2.844677131
05/10/2007;1.639440172;1.475659649;1.344492127;1.641767696;2.163061263;6.470740511;3.383781129;1.399255454;1.522359787;2.842574028
08/10/2007;1.639934765;1.475202107;1.338046582;1.637859499;2.161827412;6.493840733;3.307574983;1.403794522;1.525781383;2.842217944
09/10/2007;1.638598443;1.479862424;1.34973766;1.64205956;2.163928328;6.547251497;3.33427569;1.404811519;1.530566902;2.85011637
10/10/2007;1.63937505;1.47565819;1.347312571;1.638565072;2.160388446;6.603981185;3.374199295;1.40355185;1.534738086;2.853560142
11/10/2007;1.638952471;1.472205578;1.340604812;1.650857777;2.175583107;6.697437041;3.404710686;1.405524823;1.538221836;2.859339971
12/10/2007;1.63612503;1.468295504;1.348671946;1.648090434;2.189694947;6.629851673;3.416372837;1.406953108;1.540483383;2.860364931
15/10/2007;1.639039486;1.468606834;1.336882756;1.636492653;2.166516632;6.702202801;3.440067176;1.413536247;1.542943381;2.85840488
16/10/2007;1.641918565;1.468164941;1.326109518;1.630427125;2.122250372;6.61971507;3.436672622;1.40810747;1.542035866;2.86015064
17/10/2007;1.653500118;1.472994571;1.330539935;1.636479942;2.130710455;6.646829466;3.4408205;1.390697742;1.540584587;2.865694589
18/10/2007;1.658783692;1.480085306;1.325753436;1.629315005;2.127168652;6.642649683;3.465712708;1.389983782;1.540096552;2.871560835
19/10/2007;1.669170611;1.490793133;1.290752401;1.628024113;2.059683096;6.560845312;3.449123775;1.383751239;1.537223627;2.871692956
22/10/2007;1.669122713;1.496560418;1.297828149;1.606879133;2.066032621;6.41009462;3.420082707;1.370846607;1.534422231;2.867608611
23/10/2007;1.669006779;1.495520086;1.308260171;1.614777394;2.075573092;6.588652092;3.409140564;1.382253972;1.536000397;2.8726956
